name,id,designation,tech/manufacturer,system id,fleet pts,hitpoints,armor rating,max flux,8/6/5/4%,flux dissipation,ordnance points,fighter bays,max speed,acceleration,deceleration,max turn rate,turn acceleration,mass,shield type,defense id,shield arc,shield upkeep,shield efficiency,phase cost,phase upkeep,min crew,max crew,cargo,fuel,fuel/ly,range,max burn,base value,cr %/day,CR to deploy,peak CR sec,CR loss/sec,supplies/rec,supplies/mo,c/s,c/f,f/s,f/f,crew/s,crew/f,hints,tags,logistics n/a reason,codex variant id,rarity,breakProb,minPieces,maxPieces,travel drive,number
#FIGTHERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cargo Fighter,silly_cargo,,Silly,canister_flak,,1100,500,300,,30,0,,100,100,100,60,60,100,NONE,,0,0,0,,,10,10,,,,,,,,,,,,,,,,,,,,"silly_bp, rare_bp, merc, ind",,,,0,,,,130
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#FRIGATES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Burden,silly_burden,Phase Frigate,Silly,entropyamplifier,10,3000,600,2500,,350,45,,150,100,80,50,100,300,PHASE,phasecloak,90,,,0.008,0.010,6,12,15,30,1,30,10,40000,10,25,160,0.25,8,8,,,,,,,,"silly_bp, rare_bp, merc, ind",,,0.7,0.5,2,2,,241
Mudskipper Mk.VII,silly_mudskipper7,Converted Transport,Silly,maneuveringjets,4,1000,150,750,,75,30,,90,80,50,45,60,200,NONE,,,,,,,5,100,70,40,1,40,9,3000,5,20,180,0.25,2,2,,,,,,,LINER,"silly_bp, rare_bp, merc, ind",,,1,0.5,2,2,,242
Ap,silly_ap,Frigate,Silly,flarelauncher_active,6,1200,200,2000,,180,40,,120,130,110,80,120,200,OMNI,,180,0.3,0.8,,,10,20,40,20,1,20,10,31000,12,10,240,0.25,5,5,,,,,,,,"silly_bp, rare_bp, merc, ind",,,0.7,0.3,2,2,,243
Grem-Mk1,silly_gremmk1,Phase Prototype,Silly Elite,flarelauncher_active,10,5000,1000,4000,,400,60,,125,90,70,60,100,800,PHASE,phasecloak,90,,,0.008,0.010,8,16,20,30,1,30,10,80000,10,10,980,0.25,8,8,,,,,,,SHIP_WITH_MODULES,"elite_silly_bp, no_auto_penalty, codex_unlockable, no_dealer",,,0,0,1,1,,244
,silly_gremmk1ModuleL,Carcass Module,Silly Elite,,1,3000,1000,4000,,400,0,,0,0,0,10,10,100,PHASE,phasecloak,90,0,0,0,0,0,0,0,0,1,0,,30000,1,,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, MODULE",module_hull_bar_only,,,,1,2,3,,2444
,silly_gremmk1ModuleR,Carcass Module,Silly Elite,,1,3000,1000,4000,,400,0,,0,0,0,10,10,100,PHASE,phasecloak,90,0,0,0,0,0,0,0,0,1,0,,30000,1,,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, MODULE",module_hull_bar_only,,,,1,2,3,,2444
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#DESTROYERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#CRUISERS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Falalaf,silly_falalaf,Cruiser,Silly,maneuveringjets,14,7500,900,10000,,550,150,,60,40,30,15,20,1200,FRONT,,270,0.4,0.8,,,150,250,150,100,3,33,8,100000,3,12,480,0.25,20,20,,,,,,,,"silly_bp, rare_bp, merc, ind",,,0.9,0.5,2,3,,441
Shortquest,silly_shortquest,Cruiser,Silly,maneuveringjets,20,10000,1100,10100,,600,160,,80,60,30,20,25,1500,OMNI,,160,0.6,1,,,220,310,140,120,4,30,8,130000,3,12,480,0.25,20,30,,,,,,,,"silly_bp, rare_bp, merc, ind",,,0.5,0.5,2,3,,442
Silly Eagle,silly_eagle,Elite Cruiser,Silly Elite,maneuveringjets,20,10000,1300,13000,,800,160,,65,45,30,15,20,1300,OMNI,,160,0.4,0.8,,,160,260,150,100,3,33,8,160000,3,12,480,0.25,24,20,,,,,,,,"elite_silly_bp, codex_unlockable",,,0.2,0.5,2,3,,443
Silly Arrow,silly_arrow,Elite Cruiser,Silly Elite,sillyArrowMissiles,20,9000,1100,9000,,760,140,,80,60,30,20,25,1000,OMNI,,160,0.4,0.9,,,170,210,120,100,3,33,8,150000,3,12,480,0.25,22,20,,,,,,,,"elite_silly_bp, codex_unlockable",,,0.2,0.5,2,3,,444
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#CAPITALS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silly Atlas,silly_atlas,Modified Superfreighter,Silly,damper,18,9000,750,8000,,350,220,6,30,8,4,4,2,4000,OMNI,,60,0.5,1,,,300,1000,200,400,10,40,7,150000,2,20,720,0.25,24,24,,,,,,,CARRIER,"silly_bp, rare_bp",,,0.3,0.7,2,4,,520
Ziggurat-Mk1,silly_zigguratmk1,Battleship,Silly Elite,silly_mote_control,30,30000,1200,15000,12500,500,300,,20,8,8,4,4,4000,PHASE,phasecloak,90,0,0,0.05,0.1,0,0,700,800,10,80,7,300000,5,10,,,50,50,,,,,,,SHIP_WITH_MODULES,"elite_silly_bp, no_auto_penalty, codex_unlockable, no_dealer",,,0,0.4,2,4,,521
,silly_ziggModTL,Vambrace Module,Silly Elite,,1,15000,1200,0,2500,100,0,,0,0,0,10,10,300,PHASE,phasecloak,90,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, MODULE",module_hull_bar_only,,,,1,2,4,,2445
,silly_ziggModTR,Vambrace Module,Silly Elite,,1,15000,1200,0,2500,100,0,,0,0,0,10,10,300,PHASE,phasecloak,90,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, MODULE",module_hull_bar_only,,,,1,2,4,,2445
,silly_ziggModBL,Vambrace Module,Silly Elite,,1,15000,1200,0,2500,100,0,,0,0,0,10,10,300,PHASE,phasecloak,90,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, MODULE",module_hull_bar_only,,,,1,2,4,,2445
,silly_ziggModBR,Vambrace Module,Silly Elite,,1,15000,1200,0,2500,100,0,,0,0,0,10,10,300,PHASE,phasecloak,90,0,0,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, MODULE",module_hull_bar_only,,,,1,2,4,,2445
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#STATIONS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Silly Orbital Station,silly_station,Orbital Station,Silly,,150,40000,1600,1000,,100,0,,30,200,200,7,2,5000,NONE,,0,0,0,,,0,0,0,0,1,0,0,500000,10,10,,,50,50,,,,,,,"STATION, UNBOARDABLE",codex_unlockable,,,,0,,,,2005.1
,module_silly_broadside,Heavy Broadside Module,Silly,forgevats_station,1,40000,1500,30000,,1250,1000,,0,0,0,10,10,3500,FRONT,,90,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, MODULE",module_hull_bar_only,,,,0.5,2,4,,2080
,module_silly_support,Heavy Support Module,Silly,forgevats_station,1,20000,1000,15000,,800,1000,4,0,0,0,10,10,2500,FRONT,,100,0.4,1,,,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, MODULE",module_hull_bar_only,,,,0.5,2,4,,2081
,module_silly_parm,Experimental Support Module,Silly,forgevats_station,1,20000,1000,15000,,800,1000,,0,0,0,10,10,1500,PHASE,phasecloak,180,0,0,0.06,0.04,0,0,0,0,1,0,,500000,,1,,,0,0,,,,,,,"UNBOARDABLE, HIDE_IN_CODEX, MODULE",module_hull_bar_only,,,,1,2,4,,2082
